Day of Year,Avg Speed (MPH),Avg Speed (KM/H),Distance (miles),Distance (KM),Time,Cal
1,,,,,,
2,,,,,,
3,4,6.4,1.2,1.92,20,200
4,4.5,7.2,1.5,2.4,20,298
5,4.8,7.68,1.6,2.56,20,200
6,,,,,,
7,4.8,7.68,1.57,2.512,20,302
8,5,8,1.7,2.72,20,314
9,5.1,8.16,1.62,2.592,20,320
10,5.2,8.32,1.62,2.592,20,324
11,,,,,,
12,5.4,8.64,1.67,2.672,20,328
13,5.1,8.16,1.62,2.592,20,314
14,5.4,8.64,1.62,2.592,20,324
15,5.2,8.32,1.62,2.592,20,319
16,5.2,8.32,1.66,2.656,20,329
17,5.4,8.64,1.65,2.64,20,325
18,,,,,,
19,,,,,,
20,5.3,8.48,1.67,2.672,20,317
21,,,,,,
22,5.4,8.64,1.6,2.56,20,320
23,5.2,8.32,1.62,2.592,20,304
24,5.2,8.32,1.6,2.56,20,304
25,5.2,8.32,1.67,2.672,20,309
26,,,,,,
27,5.2,8.32,1.62,2.592,20,304
28,5.2,8.32,1.67,2.672,20,317
29,5.4,8.64,1.72,2.752,20,324
30,,,,,,
31,,,,,,
32,,,,,,
33,5.1,8.16,1.55,2.48,20,255
34,5.2,8.32,1.66,2.656,20,313
35,5.2,8.32,1.7,2.72,20,314
36,5.2,8.32,1.64,2.624,20,304
37,5.4,8.64,1.67,2.672,20,314
38,,,,,,
39,,,,,,
40,5.6,8.96,1.84,2.944,20,340
41,,,,,,
42,5.6,8.96,1.72,2.752,20,317
43,5.7,9.12,1.79,2.864,20,330
44,5.4,8.64,1.26,2.016,15,226
45,,,,,,
46,,,,,,
47,,,,,,
48,,,,,,
49,5.2,8.32,1.65,2.64,20,306
50,5.4,8.64,2,3.2,23,320
51,5.3,8.48,1.71,2.736,20,302
52,5.4,8.64,1.7,2.72,20,320
53,,,,,,
54,5.5,8.8,1.7,2.72,20,324
55,5.5,8.8,1.71,2.736,20,325
56,5.5,8.8,1.76,2.816,20,334
57,,,,,,
58,5,8,1.57,2.512,20,275
59,,,,,,
60,5,8,1.61,2.576,20,261
61,,0,,,,
62,6,9.6,1.81,2.896,20,328
63,5.6,8.96,1.8,2.88,20,348
64,5.6,8.96,1.8,2.88,20,350
65,5.5,8.8,1.73,2.768,20,334
66,,,,,,
67,,,,,,
68,,,,,,
69,,,,,,
70,,,,,,
71,,,,,,
72,,,,,,
73,,,,,,
74,,,,,,
75,,,,,,
76,5,8,1.5,2.4,20,277
77,5,8,1.6,2.56,20,316
78,5,8,1.71,2.736,20,334
79,5,8,1.6,2.56,20,330
80,,,,,,
81,,,,,,
82,,,,,,
83,5.1,8.16,1.61,2.576,20,331
84,5.4,8.64,1.7,2.72,20,240
85,,,,,,
86,5,8,1.61,2.576,20,313
87,5,8,1.58,2.528,20,303
88,,,,,,
89,,,,,,
90,5.5,8.8,1.72,2.752,20,334
91,,,,,,
92,,,,,,
93,,,,,,
94,,,,,,
95,,,,,,
96,,,,,,
97,,,,,,
98,,,,,,
99,,,,,,
100,,,,,,
101,,,,,,
102,,,,,,
103,,,,,,
104,,,,,,
105,,,,,,
106,,,,,,
107,,,,,,
108,,,,,,
109,,,,,,
110,,,,,,
111,,,,,,
112,,,,,,
113,,,,,,
114,,,,,,
115,,,,,,
116,,,,,,
117,,,,,,
118,,,,,,
119,,,,,,
120,,,,,,
121,,,,,,
122,,,,,,
123,,,,,,
124,,,,,,
125,,,,,,
126,,,,,,
127,,,,,,
128,,,,,,
129,,,,,,
130,,,,,,
131,,,,,,
132,,,,,,
133,,,,,,
